Word,Zipf-value,,
sinus,3.24607665158378,,
sinuses,2.92530259772405,,
sinusitis,2.0699853925281,,
sioux,3.33715712093112,,
sip,3.70847464948274,,
sipes,1.76895539686412,,
siphon,2.46792540120014,,
siphoned,2.37101538819208,,
siphoning,2.57058774309729,,
sipped,2.29183414214446,,
sipper,1.59286413780844,,
sipping,3.14916663857573,,
sippy,2.0699853925281,,
sips,2.63425682296667,,
sir,5.98370213569594,,
sire,4.11920341519829,,
sired,2.6897741508165,,
siree,2.87161773876127,,
siren,3.81687894918131,,
sirens,3.67564950812489,,
sires,1.59286413780844,,
siring,1.89389413347242,,
sirloin,2.79698412046437,,
sirocco,2.0699853925281,,
sirrah,2.37101538819208,,
sirree,3.11137807768633,,
sirs,3.58186875350698,,
sirup,1.76895539686412,,
sis,3.89497851476464,,
sisal,1.76895539686412,,
sissies,2.76895539686412,,
sissified,1.76895539686412,,
sissonne,1.76895539686412,,
sissy,3.86354297395315,,
sister,5.2559994527662,,
sisterhood,2.81034808202235,,
sisterly,2.4379621778227,,
sisters,4.4367195604316,,
sistine,2.79698412046437,,
sistren,1.76895539686412,,
sit,5.49268464023554,,
sitar,2.4379621778227,,
sitch,1.76895539686412,,
sitcom,3.1894612334349,,
sitcoms,2.4057774944513,,
site,4.28350314952441,,
sited,1.89389413347242,,
sites,3.556651965154,,
sith,2.84813664291175,,
siting,1.76895539686412,,
sitrep,1.99080414648048,,
sits,3.99855192448122,,
sitter,3.20031916102311,,
sitters,2.33322682730268,,
sitting,4.97443043360501,,
sittings,1.76895539686412,,
situate,2.0699853925281,,
situated,2.92530259772405,,
situation,4.91590987329014,,
situational,2.1949241291364,,
situationally,1.76895539686412,,
situations,3.85174076718057,,
situps,1.59286413780844,,
situs,2.13693218215872,,
sitz,1.89389413347242,,
sixer,2.4057774944513,,
sixish,1.76895539686412,,
sixpence,2.78319583597873,,
sizable,2.72319790630345,,
size,4.66364060065188,,
sizeable,2.52228306352273,,
sized,2.81034808202235,,
sizer,1.76895539686412,,
sizes,3.48216584031475,,
sizing,2.67204538385607,,
sizzle,2.81034808202235,,
sizzled,1.89389413347242,,
sizzles,2.24607665158378,,
sizzling,2.9450466559198,,
sk,2.24607665158378,,
ska,2.13693218215872,,
skag,2.13693218215872,,
skags,1.59286413780844,,
skate,3.77184108510161,,
skateboard,3.22633259338803,,
skateboarded,1.59286413780844,,
skateboarder,2.29183414214446,,
skateboarders,1.99080414648048,,
skateboarding,2.76895539686412,,
skateboards,2.65356197816205,,
skated,2.6897741508165,,
skater,3.28306021783695,,
skaters,3.10474749878732,,
skates,3.62628789329539,,
skating,3.693234682926,,
skeane,1.76895539686412,,
sked,1.89389413347242,,
skedaddle,2.75423214004342,,
skedaddled,2.0699853925281,,
skedaddling,1.89389413347242,,
skedge,1.76895539686412,,
skeeball,2.0699853925281,,
skeet,2.72319790630345,,
skeeter,2.70680749011528,,
skeeters,1.89389413347242,,
skeets,2.0699853925281,,
skeezix,1.99080414648048,,
skein,2.0699853925281,,
skeins,1.59286413780844,,
skel,1.89389413347242,,
skeletal,2.6897741508165,,
skeleton,3.71013543346421,,
skeletonized,1.59286413780844,,
skeletons,3.24607665158378,,
skell,2.29183414214446,,
skelly,2.0699853925281,,
skelp,1.76895539686412,,
skelping,2.1949241291364,,
skelter,2.52228306352273,,
skeptic,2.70680749011528,,
skeptical,3.17264773442525,,
skeptically,1.59286413780844,,
skepticism,2.86003586621145,,
skeptics,2.29183414214446,,
sketch,3.69495466332028,,
sketchbook,2.33322682730268,,
sketchbooks,2.0699853925281,,
sketched,2.4057774944513,,
sketcher,1.59286413780844,,
sketches,3.48216584031475,,
sketchiest,1.59286413780844,,
sketching,2.75423214004342,,
sketchpad,1.59286413780844,,
sketchy,3.09801411612835,,
skete,1.59286413780844,,
skew,2.1949241291364,,
skewed,2.4379621778227,,
skewer,2.63425682296667,,
skewered,2.37101538819208,,
skewering,2.0699853925281,,
skewers,2.49595412480038,,
skewing,1.99080414648048,,
ski,3.90883448326536,,
skid,3.34105216481464,,
skidded,2.67204538385607,,
skidding,2.33322682730268,,
skiddoo,1.59286413780844,,
skiddooed,1.59286413780844,,
skidoo,1.99080414648048,,
skids,2.78319583597873,,
skied,2.46792540120014,,
skier,2.6897741508165,,
skiers,2.4057774944513,,
skies,3.87503291611308,,
skiff,2.87161773876127,,
skiffle,1.59286413780844,,
skiing,3.6202137455832,,
skilful,2.33322682730268,,
skilfully,2.0699853925281,,
skill,3.89928916535913,,
skilled,3.37819397281921,,
skillet,3.09117469159804,,
skillets,2.1949241291364,,
skillful,2.9046179988642,,
skillfully,2.46792540120014,,
skillings,1.59286413780844,,
skillion,1.59286413780844,,
skills,4.16340707769034,,
skilly,1.59286413780844,,
skim,2.93528681863065,,
skimmed,2.61405343687838,,
skimmer,2.1949241291364,,
skimmers,1.59286413780844,,
skimming,2.98203022217297,,
skimp,2.4379621778227,,
skimped,1.59286413780844,,
skimpiest,1.76895539686412,,
skimping,2.24607665158378,,
skimpy,2.70680749011528,,
skims,1.59286413780844,,
skin,4.64343721456359,,
skincare,1.59286413780844,,
skinflint,2.29183414214446,,
skinflints,1.59286413780844,,
skinful,2.0699853925281,,
skinhead,2.49595412480038,,
skinheads,2.87161773876127,,
skinless,2.37101538819208,,
skinned,3.13693218215872,,
skinners,1.59286413780844,,
skinnier,2.46792540120014,,
skinniest,1.59286413780844,,
skinning,2.54710664724777,,
skinny,4.14553235392063,,
skins,3.42855470930087,,
skint,2.1949241291364,,
skintight,2.24607665158378,,
skip,4.32404984544244,,
skipjack,1.89389413347242,,
skipped,3.70513390622571,,
skippered,1.59286413780844,,
skippering,1.59286413780844,,
skippers,2.37101538819208,,
skipping,3.51194223018451,,
skips,2.92530259772405,,
skirl,1.89389413347242,,
skirmish,2.75423214004342,,
skirmishers,1.99080414648048,,
skirmishes,2.33322682730268,,
skirmishing,1.89389413347242,,
skirr,1.59286413780844,,
skirt,3.99855192448122,,
skirted,1.59286413780844,,
skirting,2.0699853925281,,
skirtless,1.59286413780844,,
skirts,3.47367773008923,,
skis,3.13693218215872,,
skit,2.92530259772405,,
skits,2.0699853925281,,
skitter,1.89389413347242,,
skittering,2.0699853925281,,
skitters,1.89389413347242,,
skittish,2.81034808202235,,
skittle,1.59286413780844,,
skittles,2.73899217348668,,
skive,1.59286413780844,,
skivvies,2.63425682296667,,
skiwies,1.59286413780844,,
skoal,2.37101538819208,,
skulduggery,1.99080414648048,,
skulk,2.49595412480038,,
skulking,2.75423214004342,,
skulks,1.99080414648048,,
skull,4.16747407914863,,
skullcap,2.0699853925281,,
skullcaps,1.59286413780844,,
skullduggery,2.0699853925281,,
skulls,3.38874415515252,,
skully,1.99080414648048,,
skunk,3.51455061329204,,
skunkbush,1.59286413780844,,
skunked,2.33322682730268,,
skunks,2.70680749011528,,
skunky,1.89389413347242,,
sky,4.65091036820372,,
skycap,2.1949241291364,,
skycaps,1.76895539686412,,
skydive,2.37101538819208,,
skydiver,1.99080414648048,,
skydivers,1.76895539686412,,
skydiving,2.93528681863065,,
skyhook,1.89389413347242,,
skylarking,2.0699853925281,,
skylarks,1.76895539686412,,
skylight,2.93528681863065,,
skylights,2.37101538819208,,
skyline,2.83590218649474,,
skyman,2.0699853925281,,
skyrocket,2.54710664724777,,
skyrocketed,2.29183414214446,,
skyrocketing,2.4057774944513,,
skyrockets,2.13693218215872,,
skyscraper,2.9046179988642,,
skyscrapers,2.88289874917096,,
skyward,2.13693218215872,,
skyways,1.76895539686412,,
skywriter,1.59286413780844,,
skywriting,2.1949241291364,,
sla,1.76895539686412,,
slab,3.26955774743331,,
slabbering,1.59286413780844,,
slabby,1.59286413780844,,
slabs,2.49595412480038,,
slack,3.77327677064677,,
slacked,1.59286413780844,,
slacken,2.0699853925281,,
slackened,1.76895539686412,,
slackening,1.76895539686412,,
slacker,2.89389413347242,,
slackers,2.52228306352273,,
slacking,2.89389413347242,,
slackness,1.76895539686412,,
slacks,3.04770899781695,,
slag,2.89389413347242,,
slagging,2.33322682730268,,
slagheap,1.59286413780844,,
slags,1.99080414648048,,
slain,3.2603170906984,,
slake,1.89389413347242,,
slaked,1.76895539686412,,
slaking,1.89389413347242,,
slalom,1.89389413347242,,
slalomed,1.59286413780844,,
slaloming,1.76895539686412,,
slaloms,1.59286413780844,,
slam,3.76459059146167,,
slammed,3.51455061329204,,
slammer,3.09801411612835,,
slammers,1.59286413780844,,
slamming,3.22125306785875,,
slams,3.35253198249807,,
slander,3.10474749878732,,
slandered,2.46792540120014,,
slanderer,1.59286413780844,,
slanderers,1.89389413347242,,
slandering,2.37101538819208,,
slanderous,2.4057774944513,,
slanders,2.13693218215872,,
slang,3.14916663857573,,
slanging,1.76895539686412,,
slangs,1.59286413780844,,
slant,3.0626861537866,,
slanted,2.54710664724777,,
slanting,2.24607665158378,,
slants,2.24607665158378,,
slantways,1.59286413780844,,
slap,4.09597357447981,,
slapdash,1.99080414648048,,
slaphappy,2.0699853925281,,
slapped,3.6966678587644,,
slapper,2.0699853925281,,
slappers,1.59286413780844,,
slapping,3.24122414878937,,
slaps,2.9450466559198,,
slapshot,1.59286413780844,,
slapstick,2.4057774944513,,
slapsticky,1.59286413780844,,
slash,3.38173925358386,,
slashed,3.18392874483494,,
slasher,2.67204538385607,,
slashers,1.59286413780844,,
slashes,2.4379621778227,,
slashing,2.82331305918672,,
slat,1.99080414648048,,
slate,3.51194223018451,,
slated,2.59286413780844,,
slates,2.1949241291364,,
slather,2.1949241291364,,
slathered,2.1949241291364,,
slathering,1.89389413347242,,
slating,1.59286413780844,,
slats,2.61405343687838,,
slatted,1.59286413780844,,
slattern,1.89389413347242,,
slaughter,3.73743834541806,,
slaughtered,3.51714342387032,,
slaughterer,1.76895539686412,,
slaughterers,1.59286413780844,,
slaughterhouse,3.10474749878732,,
slaughterhouses,2.4057774944513,,
slaughtering,2.76895539686412,,
slaughterous,1.59286413780844,,
slaughters,2.33322682730268,,
slaughtery,1.89389413347242,,
slav,1.89389413347242,,
slave,4.26542376557172,,
slaved,2.76895539686412,,
slaveholder,1.76895539686412,,
slaveholders,1.59286413780844,,
slaver,2.46792540120014,,
slavering,2.0699853925281,,
slavers,2.96393200008018,,
slavery,3.60989747710722,,
slaves,3.90988223885655,,
slavey,1.76895539686412,,
slavic,2.37101538819208,,
slaving,2.82331305918672,,
slavish,2.0699853925281,,
slavishly,1.76895539686412,,
slavs,1.59286413780844,,
slaw,2.54710664724777,,
slay,3.33322682730268,,
slayed,2.49595412480038,,
slayer,3.45320214437943,,
slayers,2.67204538385607,,
slaying,2.97307537952005,,
slayings,2.1949241291364,,
slays,2.37101538819208,,
sleathy,1.59286413780844,,
sleave,1.76895539686412,,
sleaze,2.89389413347242,,
sleazebag,2.4379621778227,,
sleazebags,1.76895539686412,,
sleazeball,2.24607665158378,,
sleazeballs,1.76895539686412,,
sleazier,1.99080414648048,,
sleaziest,2.0699853925281,,
sleazy,3.34105216481464,,
sled,3.46792540120014,,
sledders,1.99080414648048,,
sledding,2.61405343687838,,
sledge,2.6897741508165,,
sledgehammer,2.95459197382603,,
sledgehammered,1.89389413347242,,
sledgehammers,2.24607665158378,,
sleds,2.33322682730268,,
sleek,2.93528681863065,,
sleeker,1.89389413347242,,
sleekest,1.59286413780844,,
sleeky,1.59286413780844,,
sleep,5.35726446076483,,
sleeper,3.31714000740923,,
sleepers,2.61405343687838,,
sleepier,2.1949241291364,,
sleepily,1.76895539686412,,
sleepiness,1.89389413347242,,
sleeping,4.7729900129725,,
sleepless,3.13693218215872,,
sleeplessness,1.99080414648048,,
sleepover,3.16689540553616,,
sleepovers,2.70680749011528,,
sleeps,3.90883448326536,,
sleepwalk,2.4379621778227,,
sleepwalker,2.37101538819208,,
sleepwalkers,1.99080414648048,,
sleepwalking,2.81034808202235,,
sleepwalks,2.0699853925281,,
sleepwear,1.59286413780844,,
sleepy,3.93330825264856,,
sleepyhead,2.73899217348668,,
sleepyheads,1.99080414648048,,
sleet,2.82331305918672,,
sleety,1.59286413780844,,
sleeve,3.74971603887845,,
sleeveless,2.0699853925281,,
sleeves,3.49049122909888,,
sleeving,1.59286413780844,,
sleezy,1.59286413780844,,
sleigh,3.51714342387032,,
sleighing,1.76895539686412,,
sleighs,1.76895539686412,,
sleight,2.70680749011528,,
slender,2.88289874917096,,
slenderizing,1.76895539686412,,
slept,4.54975259245852,,
sleuth,2.33322682730268,,
sleuthhound,1.59286413780844,,
sleuthing,2.33322682730268,,
sleuths,1.76895539686412,,
slew,3.1243430548507,,
slews,1.59286413780844,,
slice,3.93132063141305,,
sliced,3.33322682730268,,
slicer,2.13693218215872,,
slices,3.28306021783695,,
slicing,3.00783748577926,,
slick,3.83714125861028,,
slicked,2.13693218215872,,
slickens,1.59286413780844,,
slicker,2.92530259772405,,
slickered,1.59286413780844,,
slickers,2.24607665158378,,
slickery,1.59286413780844,,
slickest,1.89389413347242,,
slicking,1.59286413780844,,
slicks,1.89389413347242,,
slid,3.26955774743331,,
slide,4.25087553446555,,
slider,2.61405343687838,,
sliders,2.89389413347242,,
slides,3.48495874049892,,
slideshow,1.89389413347242,,
sliding,3.57513537084801,,
slight,4.00783748577926,,
slighted,2.33322682730268,,
slighter,1.59286413780844,,
slightest,3.83216361693533,,
slightingly,1.59286413780844,,
slightly,4.05300995530019,,
slightness,1.59286413780844,,
slim,4.07430676631075,,
slime,3.44412248652752,,
slimed,2.13693218215872,,
slimes,1.59286413780844,,
slimier,1.76895539686412,,
slimiest,1.89389413347242,,
sliming,1.76895539686412,,
slimline,1.59286413780844,,
slimmed,2.1949241291364,,
slimmer,2.37101538819208,,
slimmest,1.76895539686412,,
slimming,2.57058774309729,,
slims,1.76895539686412,,
slimy,3.49595412480038,,
sling,3.36371614945059,,
slingback,1.76895539686412,,
slingbacks,1.89389413347242,,
slinger,2.37101538819208,,
slingers,1.99080414648048,,
slinging,2.9046179988642,,
slings,2.65356197816205,,
slingshot,3.14916663857573,,
slingshots,2.0699853925281,,
slink,2.59286413780844,,
slinked,1.76895539686412,,
slinkiest,1.59286413780844,,
slinking,2.29183414214446,,
slinks,1.76895539686412,,
slinky,2.99080414648048,,
slip,4.41273695975899,,
slipcover,1.76895539686412,,
slipcovers,2.24607665158378,,
slipknot,2.1949241291364,,
slipknots,1.59286413780844,,
slippage,2.13693218215872,,
slipped,4.22074183238841,,
slipper,3.34873899348093,,
slippered,1.59286413780844,,
slipperier,1.59286413780844,,
slipperiest,1.59286413780844,,
slippers,3.71343806901429,,
slippery,3.64594258129186,,
slipping,3.77470772575321,,
slippy,2.13693218215872,,
slips,3.59068721855417,,
slipshod,2.1949241291364,,
slipstream,3.45320214437943,,
slipup,2.24607665158378,,
slipups,1.59286413780844,,
slipway,1.76895539686412,,
slit,3.58186875350698,,
slitch,1.76895539686412,,
slither,2.37101538819208,,
slithered,2.29183414214446,,
slithering,2.4057774944513,,
slithers,2.1949241291364,,
slithery,2.13693218215872,,
slithy,1.76895539686412,,
slits,2.49595412480038,,
slitted,1.59286413780844,,
slitting,2.4379621778227,,
sliver,2.67204538385607,,
slivered,1.59286413780844,,
slivers,2.37101538819208,,
slob,3.55428523187489,,
slobber,2.65356197816205,,
slobbered,2.1949241291364,,
slobberer,1.76895539686412,,
slobbering,2.76895539686412,,
slobbery,2.0699853925281,,
slobs,2.96393200008018,,
slod,1.89389413347242,,
slog,2.24607665158378,,
slogan,3.39904411179233,,
sloganeer,1.76895539686412,,
slogans,2.78319583597873,,
slogged,1.76895539686412,,
slogging,1.76895539686412,,
slogs,1.59286413780844,,
sloop,2.33322682730268,,
slop,3.26955774743331,,
slope,3.47081108943763,,
sloped,1.89389413347242,,
slopes,3.04770899781695,,
sloping,2.57058774309729,,
slopped,2.1949241291364,,
sloppier,1.99080414648048,,
sloppiest,2.0699853925281,,
sloppily,1.89389413347242,,
sloppiness,2.1949241291364,,
slopping,2.1949241291364,,
sloppy,3.7704006377383,,
slops,2.24607665158378,,
slosh,2.13693218215872,,
sloshed,2.0699853925281,,
sloshes,1.76895539686412,,
sloshing,2.33322682730268,,
slot,3.74054046204954,,
sloth,3.16689540553616,,
slothful,1.89389413347242,,
slothfulness,1.76895539686412,,
sloths,2.33322682730268,,
slots,3.21091223452053,,
slotted,2.0699853925281,,
slouch,2.81034808202235,,
slouched,1.76895539686412,,
sloucher,1.76895539686412,,
slouches,1.89389413347242,,
slouching,2.4379621778227,,
slouchy,1.59286413780844,,
sloughed,2.13693218215872,,
sloughing,2.0699853925281,,
sloven,1.59286413780844,,
slovenian,1.59286413780844,,
slovenly,1.89389413347242,,
slow,4.88044194688715,,
slowdown,2.49595412480038,,
slowdowns,1.59286413780844,,
slowed,3.36002000389062,,
slower,3.71508001608127,,
slowest,2.67204538385607,,
slowing,3.48773379455369,,
slowly,4.39904411179233,,
slowness,1.99080414648048,,
slowpoke,2.57058774309729,,
slowpokes,1.89389413347242,,
slows,3.07716397715523,,
sludge,2.6897741508165,,
slug,3.6966678587644,,
slugabed,1.76895539686412,,
slugabeds,1.76895539686412,,
slugfest,1.89389413347242,,
sluggards,1.59286413780844,,
slugged,3.07716397715523,,
slugger,3.04770899781695,,
sluggers,1.76895539686412,,
slugging,2.78319583597873,,
sluggish,2.9046179988642,,
slugs,3.2603170906984,,
sluice,2.46792540120014,,
sluiced,1.59286413780844,,
sluices,1.59286413780844,,
sluicing,1.76895539686412,,
slum,3.11137807768633,,
slumber,3.44105325479984,,
slumbered,1.76895539686412,,
slumberer,1.59286413780844,,
slumbering,1.99080414648048,,
slumberland,1.89389413347242,,
slumberous,1.59286413780844,,
slumbers,2.13693218215872,,
slumlord,2.29183414214446,,
slumlords,1.89389413347242,,
slummers,1.59286413780844,,
slumming,3.02422790196743,,
slummy,1.76895539686412,,
slump,3.08422583164271,,
slumped,2.6897741508165,,
slumping,2.24607665158378,,
slumps,2.1949241291364,,
slums,2.9994043182424,,
slung,2.52228306352273,,
slunk,2.13693218215872,,
slur,2.6897741508165,,
slurp,2.65356197816205,,
slurped,1.59286413780844,,
slurping,2.87161773876127,,
slurps,2.0699853925281,,
slurred,2.46792540120014,,
slurring,2.52228306352273,,
slurry,1.76895539686412,,
slurs,2.57058774309729,,
slush,2.75423214004342,,
slushed,1.59286413780844,,
slusher,1.59286413780844,,
slushy,1.89389413347242,,
slut,4.0552621357074,,
sluts,3.11137807768633,,
sluttier,1.59286413780844,,
sluttiest,1.99080414648048,,
slutting,1.76895539686412,,
slutty,3.33322682730268,,
sly,3.42855470930087,,
slyboots,1.59286413780844,,
slyer,1.59286413780844,,
slyly,1.59286413780844,,
sma,1.89389413347242,,
smack,3.97847041140675,,
smacked,3.23135339476308,,
smacker,1.76895539686412,,
smackeroos,2.13693218215872,,
smackers,2.67204538385607,,
smacking,2.9450466559198,,
smacks,2.92530259772405,,
small,5.09624620128217,,
smaller,4.12498125405724,,
smallest,3.51455061329204,,
smallish,2.46792540120014,,
smallness,1.76895539686412,,
smallpox,3.17264773442525,,
smalls,3.07716397715523,,
smalltime,2.29183414214446,,
smarmy,2.24607665158378,,
smart,4.98291563426743,,
smartass,2.86003586621145,,
smarten,2.76895539686412,,
smartened,1.89389413347242,,
smartening,1.89389413347242,,
smarter,4.03534390687289,,
smartest,3.65166962448435,,
smartie,2.4379621778227,,
smarties,2.0699853925281,,
smarting,1.76895539686412,,
smartly,2.24607665158378,,
smartness,2.0699853925281,,
smarts,3.17832486731694,,
smarty,2.78319583597873,,
smash,3.91714659310613,,
smashed,3.84692859072278,,
smasher,2.13693218215872,,
smashes,2.92530259772405,,
smashing,3.52228306352273,,
smashingly,1.76895539686412,,
smashup,2.13693218215872,,
smashups,1.59286413780844,,
smattering,2.29183414214446,,
smear,3.34105216481464,,
smearcase,1.59286413780844,,
smeared,3.0626861537866,,
smearer,1.59286413780844,,
smeariness,1.59286413780844,,
smearing,2.37101538819208,,
smears,2.4057774944513,,
smeeks,1.59286413780844,,
smegma,1.89389413347242,,
smell,4.91930241460417,,
smelled,3.89928916535913,,
smeller,1.89389413347242,,
smellier,1.59286413780844,,
smelliest,1.59286413780844,,
smelling,3.6966678587644,,
smells,4.435473377419,,
smelly,3.61817000307321,,
smelt,3.01611001174525,,
smelter,1.99080414648048,,
smelters,2.0699853925281,,
smelting,2.29183414214446,,
smelts,1.76895539686412,,
smew,1.59286413780844,,
smidge,2.54710664724777,,
smidgen,2.63425682296667,,
smidgin,1.76895539686412,,
smile,4.76297910730509,,
smiled,3.693234682926,,
smiles,3.79289340436221,,
smiley,3.33322682730268,,
smileys,1.76895539686412,,
smiling,4.23532865805056,,
smilingly,2.0699853925281,,
smily,1.59286413780844,,
smirk,2.91508343254236,,
smirked,1.59286413780844,,
smirking,2.59286413780844,,
smirks,1.89389413347242,,
smit,1.76895539686412,,
smitch,1.76895539686412,,
smite,2.76895539686412,,
smiter,1.76895539686412,,
smites,1.59286413780844,,
smithereen,1.59286413780844,,
smithereens,2.75423214004342,,
smithies,1.59286413780844,,
smiting,1.99080414648048,,
smitten,3.09117469159804,,
smock,2.70680749011528,,
smocks,2.0699853925281,,
smog,3.04002216915066,,
smoggy,2.13693218215872,,
smogless,1.76895539686412,,
smoke,4.81532047448769,,
smoked,3.84571716878833,,
smokehouse,2.57058774309729,,
smokeless,1.99080414648048,,
smoker,3.36002000389062,,
smokers,3.10474749878732,,
smokes,3.71178989063422,,
smokescreen,2.24607665158378,,
smokestack,2.29183414214446,,
smokestacks,1.76895539686412,,
smokier,1.59286413780844,,
smokies,1.76895539686412,,
smoking,4.41731540784505,,
smokings,1.59286413780844,,
smoky,2.83590218649474,,
smoldered,1.76895539686412,,
smoldering,2.75423214004342,,
smooch,2.6897741508165,,
smooched,1.76895539686412,,
smooches,1.59286413780844,,
smooching,2.57058774309729,,
smoochy,3.08422583164271,,
smooth,4.26171578589096,,
smoothbore,1.59286413780844,,
smoothed,2.29183414214446,,
smoother,2.99080414648048,,
smoothes,1.89389413347242,,
smoothest,2.37101538819208,,
smoothie,2.87161773876127,,
smoothies,2.49595412480038,,
smoothing,2.24607665158378,,
smoothly,3.4379621778227,,
smoothness,2.13693218215872,,
smooths,1.59286413780844,,
smoothy,1.59286413780844,,
smore,1.59286413780844,,
smorgasbord,2.84813664291175,,
smote,2.4379621778227,,
smother,3.07716397715523,,
smothered,3.1243430548507,,
smothering,2.63425682296667,,
smothers,2.33322682730268,,
smothery,1.59286413780844,,
smoulder,1.59286413780844,,
smouldering,2.49595412480038,,
smudge,3.00783748577926,,
smudged,2.6897741508165,,
smudges,2.72319790630345,,
smudging,1.89389413347242,,
smudgy,1.59286413780844,,
smug,3.38173925358386,,
smugger,1.59286413780844,,
smuggle,3.30467136684963,,
smuggled,3.20031916102311,,
smuggler,3.09117469159804,,
smugglers,2.98203022217297,,
smuggles,2.1949241291364,,
smuggling,3.48216584031475,,
smugly,1.99080414648048,,
smugness,2.29183414214446,,
smush,2.13693218215872,,
smut,3.14309249086354,,
smutty,2.37101538819208,,
sn,2.4057774944513,,
snack,3.96115102271057,,
snacked,1.89389413347242,,
snacking,2.57058774309729,,
snacks,3.53238339042706,,
snacky,2.13693218215872,,
snaffle,1.59286413780844,,
snaffles,1.59286413780844,,
snafu,2.73899217348668,,
snafued,1.59286413780844,,
snafus,1.76895539686412,,
snag,3.28306021783695,,
snagged,3.04770899781695,,
snagging,1.89389413347242,,
snaggletooth,1.99080414648048,,
snags,2.4057774944513,,
snail,3.25087553446555,,
snails,3.34873899348093,,
snake,4.34911978656267,,
snakebite,2.52228306352273,,
snakebites,1.76895539686412,,
snaked,2.4057774944513,,
snakelike,1.59286413780844,,
snaker,1.59286413780844,,
snakeroot,1.76895539686412,,
snakes,4.00700149999292,,
snakeskin,2.84813664291175,,
snakey,1.59286413780844,,
snaking,2.13693218215872,,
snaky,1.76895539686412,,
snap,4.24024710792306,,
snapdragon,1.59286413780844,,
snapdragons,1.76895539686412,,
snapped,3.693234682926,,
snapper,2.83590218649474,,
snappers,2.1949241291364,,
snappier,1.89389413347242,,
snappiest,1.89389413347242,,
snapping,3.23135339476308,,
snappish,2.57058774309729,,
snappishness,1.59286413780844,,
snappy,3.47081108943763,,
snaps,3.45320214437943,,
snapshot,3.02422790196743,,
snapshots,2.97307537952005,,
snare,2.89389413347242,,
snared,2.13693218215872,,
snares,2.29183414214446,,
snaring,1.76895539686412,,
snarky,2.4057774944513,,
snarl,2.73899217348668,,
snarled,2.13693218215872,,
snarliest,1.59286413780844,,
snarling,2.96393200008018,,
snarls,2.54710664724777,,
snarly,1.89389413347242,,
snatch,3.59286413780844,,
snatched,3.47935486298092,,
snatcher,2.6897741508165,,
snatchers,2.54710664724777,,
snatches,2.37101538819208,,
snatching,2.96393200008018,,
snazzier,1.59286413780844,,
snazzy,2.79698412046437,,
snead,1.59286413780844,,
sneak,4.22734140796917,,
sneaked,3.1894612334349,,
sneaker,2.84813664291175,,
sneakers,3.6610499995546,,
sneakier,1.76895539686412,,
sneakiest,1.89389413347242,,
sneakiness,1.76895539686412,,
sneaking,3.89928916535913,,
sneaks,3.11790894484529,,
sneaky,3.62829387599299,,
snee,1.59286413780844,,
sneer,2.88289874917096,,
sneered,2.37101538819208,,
sneering,2.1949241291364,,
sneers,1.89389413347242,,
sneeze,3.47081108943763,,
sneezed,3.10474749878732,,
sneezer,1.76895539686412,,
sneezes,2.9450466559198,,
sneezing,3.04770899781695,,
snew,1.89389413347242,,
snib,1.59286413780844,,
snibbed,1.59286413780844,,
snick,1.59286413780844,,
snicked,1.59286413780844,,
snicker,2.49595412480038,,
snickered,1.59286413780844,,
snickering,2.59286413780844,,
snicket,1.59286413780844,,
snide,2.75423214004342,,
sniff,3.55190553012953,,
sniffed,2.88289874917096,,
sniffer,2.54710664724777,,
sniffers,2.24607665158378,,
sniffing,3.53487219083075,,
sniffle,2.4379621778227,,
sniffled,1.59286413780844,,
sniffles,2.70680749011528,,
sniffling,2.78319583597873,,
sniffly,1.76895539686412,,
sniffs,3.09801411612835,,
sniffy,2.52228306352273,,
snifter,2.52228306352273,,
snigger,1.59286413780844,,
sniggered,1.59286413780844,,
sniggering,2.33322682730268,,
sniggers,2.52228306352273,,
sniggles,1.76895539686412,,
snip,3.32926064008508,,
snipe,2.57058774309729,,
sniped,1.76895539686412,,
sniper,3.64013900519262,,
snipers,3.34873899348093,,
sniping,2.4379621778227,,
snipped,2.13693218215872,,
snippers,2.0699853925281,,
snippet,2.0699853925281,,
snippets,2.0699853925281,,
snippety,1.76895539686412,,
snipping,1.89389413347242,,
snippy,2.97307537952005,,
snips,2.13693218215872,,
snit,2.46792540120014,,
snitch,3.50134915668709,,
snitched,2.87161773876127,,
snitcher,1.76895539686412,,
snitches,2.81034808202235,,
snitching,2.65356197816205,,
snitchy,1.59286413780844,,
snits,1.59286413780844,,
snivel,2.0699853925281,,
sniveling,3.02422790196743,,
snivelling,2.4379621778227,,
snively,1.59286413780844,,
snob,3.34105216481464,,
snobberies,1.59286413780844,,
snobbery,2.33322682730268,,
snobbiest,1.59286413780844,,
snobbish,2.52228306352273,,
snobby,2.4057774944513,,
snobs,2.72319790630345,,
snock,1.59286413780844,,
snod,1.59286413780844,,
snog,2.13693218215872,,
snogged,1.59286413780844,,
snogging,1.99080414648048,,
snogs,1.59286413780844,,
snood,1.89389413347242,,
snooker,2.46792540120014,,
snookered,1.89389413347242,,
snookums,2.46792540120014,,
snoop,3.39904411179233,,
snooped,2.1949241291364,,
snooper,1.89389413347242,,
snoopers,1.89389413347242,,
snooping,3.48773379455369,,
snoops,2.63425682296667,,
snoopy,3.01611001174525,,
snoot,2.33322682730268,,
snootful,2.1949241291364,,
snootiest,1.76895539686412,,
snoots,1.89389413347242,,
snooty,2.81034808202235,,
